TICKER,SNAPSHOT_DATE,HAS_ESG,TOTAL_ESG,ENVIRONMENTAL,SOCIAL,GOVERNANCE,CONTROVERSY,LOADED_AT
REC.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RED.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
REL.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
REN.AS,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
REP.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RHM.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RI.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RIO.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RKT.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RMS.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RMV.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RNO.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
ROG.SW,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
ROVI.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RR.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RTO.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
RWE.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SAAB-B.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SAB.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SAF.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SAN.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SAN.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SAND.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SAP.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SBRY.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SCA-B.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SCMN.SW,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SCYR.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SDR.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SEB-A.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SGE.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SGO.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SGRO.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SHB-A.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SHEL.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SHELL.AS,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SHL.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SIE.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SIKA.SW,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SKA-B.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SKF-B.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SLHN.SW,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SLR.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SMIN.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SMT.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SN.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SOON.SW,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SPM.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SPX.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SREN.SW,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SRG.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SRT3.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SSE.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
STAN.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
STJ.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
STLAM.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
STLAP.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
STMMI.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
STMPA.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SU.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SVT.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SWED-A.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
SY1.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TEF.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TEL2-B.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TELIA.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TEN.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TEP.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TIT.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TRN.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TSCO.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TTE.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
TW.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
UBSG.SW,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
UCG.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
ULVR.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
UMG.AS,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
UNA.AS,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
UNI.MC,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
UNI.MI,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
URW.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
UTG.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
UU.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
VIE.PA,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
VNA.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
VOD.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
VOLV-B.ST,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
VOW3.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
WEIR.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
WKL.AS,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
WPP.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
WTB.L,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
ZAL.DE,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
ZURN.SW,2025-08-20,false,,,,,,2025-08-19 22:39:42.703
PHIA.AS,2025-08-21,true,22.72,1.01,16.95,4.76,4,2025-08-20 22:40:59.638
ADS.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MUV2.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
VIE.PA,2025-08-21,true,25.05,11.77,9.13,4.14,2,2025-08-20 22:40:59.638
ERIC-B.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ACA.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
EQT.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BESI.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
KPN.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
REN.AS,2025-08-21,true,7.82,0.00,6.23,1.59,2,2025-08-20 22:40:59.638
ANA.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
NOVN.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
PAH3.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
INW.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AZN.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
REL.L,2025-08-21,true,7.82,0.00,6.23,1.59,2,2025-08-20 22:40:59.638
EDV.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
TEN.MI,2025-08-21,true,24.47,9.11,7.17,8.20,1,2025-08-20 22:40:59.638
IMB.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
GIVN.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ULVR.L,2025-08-21,true,19.61,7.84,8.02,3.74,2,2025-08-20 22:40:59.638
STAN.L,2025-08-21,true,21.11,0.98,9.26,10.87,3,2025-08-20 22:40:59.638
ALC.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SCA-B.ST,2025-08-21,true,16.55,10.06,4.25,2.24,2,2025-08-20 22:40:59.638
SAB.MC,2025-08-21,true,15.40,0.35,8.86,6.20,2,2025-08-20 22:40:59.638
STLAM.MI,2025-08-21,true,21.22,9.02,7.13,5.06,3,2025-08-20 22:40:59.638
AKZA.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ABB.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ITX.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ZURN.SW,2025-08-21,true,16.13,0.00,10.24,5.89,2,2025-08-20 22:40:59.638
ALW.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
NESN.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MNG.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
RKT.L,2025-08-21,true,17.82,5.32,9.58,2.91,2,2025-08-20 22:40:59.638
PUB.PA,2025-08-21,true,10.11,0.14,6.51,3.46,2,2025-08-20 22:40:59.638
HEXA-B.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AHT.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
VOW3.DE,2025-08-21,true,27.46,9.71,7.85,9.90,3,2025-08-20 22:40:59.638
BEI.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
PRY.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ALV.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
EXPN.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
DCC.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
DBK.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AUTO.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
DPLM.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AC.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
UCG.MI,2025-08-21,true,12.81,0.08,7.06,5.68,2,2025-08-20 22:40:59.638
PSN.L,2025-08-21,true,15.45,7.35,5.55,2.54,2,2025-08-20 22:40:59.638
RACE.MI,2025-08-21,true,22.10,8.86,7.46,5.77,2,2025-08-20 22:40:59.638
IG.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
TEF.MC,2025-08-21,true,14.45,2.56,7.78,4.11,2,2025-08-20 22:40:59.638
TTE.PA,2025-08-21,true,31.71,15.49,8.96,7.25,3,2025-08-20 22:40:59.638
UTG.L,2025-08-21,true,12.88,5.16,3.38,4.33,0,2025-08-20 22:40:59.638
RTO.L,2025-08-21,true,15.56,2.53,9.41,3.62,1,2025-08-20 22:40:59.638
CPG.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HLN.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
NXT.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
VNA.DE,2025-08-21,true,6.96,1.82,1.78,3.36,2,2025-08-20 22:40:59.638
FRE.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MKS.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MRL.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ANTO.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
URW.PA,2025-08-21,true,4.10,0.83,1.09,2.18,1,2025-08-20 22:40:59.638
RIO.L,2025-08-21,true,32.31,14.52,12.80,4.99,4,2025-08-20 22:40:59.638
ACS.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
WEIR.L,2025-08-21,true,19.34,6.05,11.66,1.62,1,2025-08-20 22:40:59.638
REC.MI,2025-08-21,true,24.38,3.01,15.39,5.99,1,2025-08-20 22:40:59.638
BOL.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
KGF.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LMP.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
RR.L,2025-08-21,true,27.11,9.47,13.80,3.84,2,2025-08-20 22:40:59.638
DSY.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ADM.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
DB1.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LSEG.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LGEN.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LIFCO-B.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AV.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
PST.MI,2025-08-21,true,14.93,0.20,7.33,7.41,1,2025-08-20 22:40:59.638
LOG.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ASML.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SIE.DE,2025-08-21,true,25.84,8.97,10.81,6.06,2,2025-08-20 22:40:59.638
IFX.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SRG.MI,2025-08-21,true,12.84,5.46,4.05,3.33,1,2025-08-20 22:40:59.638
TSCO.L,2025-08-21,true,24.29,9.02,12.34,2.94,2,2025-08-20 22:40:59.638
BP.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
DTG.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
INF.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BMPS.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MT.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ASRNL.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
WKL.AS,2025-08-21,true,11.51,3.18,7.35,0.98,1,2025-08-20 22:40:59.638
SIKA.SW,2025-08-21,true,22.33,12.59,5.53,4.21,2,2025-08-20 22:40:59.638
BNZL.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AIR.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
OR.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SPM.MI,2025-08-21,true,24.66,9.36,7.80,7.50,2,2025-08-20 22:40:59.638
SAN.PA,2025-08-21,true,19.00,1.97,11.17,5.86,3,2025-08-20 22:40:59.638
ENEL.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SHELL.AS,2025-08-21,true,37.54,22.11,9.29,6.13,4,2025-08-20 22:40:59.638
CLNX.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
IAG.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BNP.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BVI.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BARC.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
UU.L,2025-08-21,true,9.49,3.61,2.62,3.26,2,2025-08-20 22:40:59.638
IHG.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HEIA.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
WPP.L,2025-08-21,true,9.35,0.10,6.56,2.70,2,2025-08-20 22:40:59.638
TIT.MI,2025-08-21,true,21.57,4.81,11.23,5.53,3,2025-08-20 22:40:59.638
BAB.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ROG.SW,2025-08-21,true,23.98,3.73,14.03,6.22,2,2025-08-20 22:40:59.638
CBK.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ASM.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SHB-A.ST,2025-08-21,true,14.21,0.08,7.19,6.94,0,2025-08-20 22:40:59.638
FDR.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
DHL.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MBG.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
TRN.MI,2025-08-21,true,8.30,1.51,5.00,1.80,1,2025-08-20 22:40:59.638
G.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SOON.SW,2025-08-21,true,14.39,1.97,7.93,4.49,1,2025-08-20 22:40:59.638
CTEC.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
GLEN.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SKF-B.ST,2025-08-21,true,25.71,9.46,11.09,5.16,2,2025-08-20 22:40:59.638
SAN.MC,2025-08-21,true,17.16,0.50,11.15,5.50,3,2025-08-20 22:40:59.638
ALFA.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
NN.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BA.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
PRU.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ENT.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
RNO.PA,2025-08-21,true,23.66,10.17,8.69,4.80,3,2025-08-20 22:40:59.638
SBRY.L,2025-08-21,true,23.39,8.01,12.20,3.17,2,2025-08-20 22:40:59.638
NWG.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HNR1.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
CCEP.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MTS.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LR.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
RWE.DE,2025-08-21,true,24.39,8.80,10.57,5.01,2,2025-08-20 22:40:59.638
PSON.L,2025-08-21,true,8.12,0.04,4.99,3.10,1,2025-08-20 22:40:59.638
LLOY.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
CS.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ADDT-B.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HLMA.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SU.PA,2025-08-21,true,9.44,3.37,3.63,2.43,2,2025-08-20 22:40:59.638
UNA.AS,2025-08-21,true,19.61,7.84,8.02,3.74,2,2025-08-20 22:40:59.638
UMG.AS,2025-08-21,true,10.59,0.22,6.37,4.01,1,2025-08-20 22:40:59.638
QIA.DE,2025-08-21,true,11.77,1.45,6.31,4.01,0,2025-08-20 22:40:59.638
HO.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
EXO.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
EDEN.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SHL.DE,2025-08-21,true,18.02,1.91,9.58,6.53,1,2025-08-20 22:40:59.638
FCIT.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
PGHN.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LONN.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SN.L,2025-08-21,true,20.91,3.45,13.42,4.04,2,2025-08-20 22:40:59.638
RED.MC,2025-08-21,true,8.66,1.55,4.45,2.66,2,2025-08-20 22:40:59.638
ERF.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SLHN.SW,2025-08-21,true,16.18,0.58,9.23,6.38,1,2025-08-20 22:40:59.638
III.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
VOLV-B.ST,2025-08-21,true,27.65,10.34,10.58,6.73,3,2025-08-20 22:40:59.638
NEXI.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LOGN.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BKT.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
IDR.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
FER.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BC.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LAND.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ELE.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
EZJ.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
GLE.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AD.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ASSA-B.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HIK.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HOLN.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BTRW.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
INDU-C.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MONC.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
EVO.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HER.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
UNI.MI,2025-08-21,true,18.85,0.44,10.01,8.40,1,2025-08-20 22:40:59.638
KNIN.SW,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BNR.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
IMCD.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ACX.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
CNA.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
EN.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AGN.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SREN.SW,2025-08-21,true,14.76,1.01,8.23,5.53,1,2025-08-20 22:40:59.638
DIA.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ESSITY-B.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SMIN.L,2025-08-21,true,29.35,12.00,13.20,4.15,2,2025-08-20 22:40:59.638
STJ.L,2025-08-21,true,15.33,0.77,7.34,7.21,0,2025-08-20 22:40:59.638
INVE-B.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
FBK.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SHEL.L,2025-08-21,true,37.54,22.11,9.29,6.13,4,2025-08-20 22:40:59.638
SAAB-B.ST,2025-08-21,true,30.68,11.31,13.90,5.46,2,2025-08-20 22:40:59.638
ML.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MRK.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ORA.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SSE.L,2025-08-21,true,22.36,7.62,13.24,1.49,2,2025-08-20 22:40:59.638
STMMI.MI,2025-08-21,true,13.40,6.11,4.64,2.65,3,2025-08-20 22:40:59.638
SVT.L,2025-08-21,true,24.17,11.29,8.99,3.89,2,2025-08-20 22:40:59.638
CCH.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SMT.L,2025-08-21,true,23.15,2.66,10.65,8.20,,2025-08-20 22:40:59.638
AZN.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
COL.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AMP.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SWED-A.ST,2025-08-21,true,24.52,1.24,11.53,11.76,3,2025-08-20 22:40:59.638
GAW.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BKG.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BAS.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MB.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
NDA-SE.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BPSO.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SEB-A.ST,2025-08-21,true,17.64,0.43,7.17,10.04,3,2025-08-20 22:40:59.638
NG.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SKA-B.ST,2025-08-21,true,31.05,10.52,15.90,4.62,2,2025-08-20 22:40:59.638
MTX.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SY1.DE,2025-08-21,true,19.24,8.38,5.74,5.12,2,2025-08-20 22:40:59.638
PIRC.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
KER.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
PCT.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
MAP.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HEN3.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BAYN.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ZAL.DE,2025-08-21,true,19.19,6.32,8.52,4.36,2,2025-08-20 22:40:59.638
A2A.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
INGA.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
TW.L,2025-08-21,true,17.26,7.51,5.66,4.10,2,2025-08-20 22:40:59.638
BPE.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
TELIA.ST,2025-08-21,true,18.02,3.56,11.43,3.03,1,2025-08-20 22:40:59.638
ENR.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AAL.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BMED.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
GSK.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
CA.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
AAF.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HSBA.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
IBE.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
IP.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
NTGY.MC,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
STLAP.PA,2025-08-21,true,21.22,9.02,7.13,5.06,3,2025-08-20 22:40:59.638
HM-B.ST,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SGO.PA,2025-08-21,true,18.87,7.91,6.71,4.24,3,2025-08-20 22:40:59.638
RHM.DE,2025-08-21,true,27.82,11.70,10.71,5.41,2,2025-08-20 22:40:59.638
PUIG.MC,2025-08-21,true,19.80,6.54,7.57,5.68,0,2025-08-20 22:40:59.638
DG.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
DTE.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
REP.MC,2025-08-21,true,33.92,20.94,8.64,4.35,3,2025-08-20 22:40:59.638
MRO.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
PRX.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ITRK.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ENGI.PA,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
HWDN.L,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
ABN.AS,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
BMW.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SDR.L,2025-08-21,true,18.55,1.61,10.69,6.25,1,2025-08-20 22:40:59.638
SAND.ST,2025-08-21,true,24.23,10.91,8.73,4.59,1,2025-08-20 22:40:59.638
P911.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
LDO.MI,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
SGE.L,2025-08-21,true,17.12,4.81,8.68,3.63,1,2025-08-20 22:40:59.638
EOAN.DE,2025-08-21,false,,,,,,2025-08-20 22:40:59.638
