Ticker,Year,CashAndCashEquivalents,CashFinancial,CashCashEquivalentsAndShortTermInvestments,TradingSecurities,OtherShortTermInvestments,AccountsReceivable,OtherReceivables,LoansHeldForSale,OtherCurrentAssets,LongTermInvestments,InvestmentsAndAdvances,Properties,MachineryFurnitureEquipment,ConstructionInProgress,OtherIntangibleAssets,Goodwill,GoodwillAndOtherIntangibleAssets,OtherNonCurrentAssets,DeferredTaxAssets,NetTangibleAssets,TotalAssets,AccountsPayable,CurrentNotesPayable,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentAccruedExpenses,PayablesAndAccruedExpenses,IncomeTaxPayable,TaxesPayable,SecuritiesSoldUnderRepurchaseAgreements,FederalFundsPurchasedAndSecuritiesSoldUnderRepurchaseAgreements,LiabilitiesOfDiscontinuedOperations,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,NonCurrentDeferredLiabilities,NonCurrentDeferredTaxesLiabilities,TotalDebt,NetDebt,TotalLiabilitiesNetMinorityInterest,StockholdersEquity,ShareIssued,CommonStock,CapitalStock,CommonStockEquity,OrdinarySharesNumber,TreasuryStock,AdditionalPaidInCapital,InvestedCapital,TotalCapitalization,RetainedEarnings,UnrealizedGainLoss,GainsLossesNotAffectingRetainedEarnings,ForeignCurrencyTranslationAdjustments,OtherEquityAdjustments,TotalEquityGrossMinorityInterest,RevaluationReserve,TangibleBookValue
DTE.DE,2022,5611.0,,5616.0,,5.0,16766.0,7027.0,,1802.0,,,0.0,180282.0,6943.0,132248.0,20648.0,152896.0,1506.0,,-104338.0,298590.0,11981.0,,12532.0,17658.0,,14697.0,,,,,,93501.0,127167.0,22800.0,22800.0,144825.0,100422.0,211270.0,48558.0,4986.46,12765.0,12765.0,48558.0,4972.7,35.0,61532.0,154591.0,142059.0,-26488.0,,-26488.0,,,87320.0,,-104338.0
DTE.DE,2023,7235.0,,7241.0,,6.0,16157.0,7167.0,,2209.0,,,,180915.0,6284.0,127558.0,20296.0,147854.0,1414.0,,-90929.0,290305.0,10778.0,,7722.0,13371.0,,13347.0,,,,,,91028.0,126172.0,21918.0,21918.0,139543.0,91515.0,199068.0,56925.0,4986.46,12765.0,12765.0,56925.0,4978.62,20.0,56786.0,155675.0,147953.0,-12081.0,,-12081.0,,,91237.0,,-90929.0
DTE.DE,2024,8363.0,,8369.0,,6.0,16411.0,6905.0,,1997.0,,,,186728.0,6099.0,139626.0,21614.0,161240.0,1800.0,,-97944.0,304934.0,9364.0,,8079.0,13753.0,,11842.0,,,,,,98789.0,133363.0,24260.0,24260.0,147116.0,98505.0,206294.0,63296.0,4986.46,12765.0,12765.0,63296.0,4900.43,220.0,55102.0,170164.0,162085.0,-5750.0,,-5750.0,,,98640.0,,-97944.0
DTE.DE,2025,10441.0,,15171.0,,4730.0,14938.0,2801.0,,2360.0,,,,,,,,130686.0,1812.0,,-71778.0,281511.0,8910.0,,9931.0,15160.0,,9777.0,,,,,,91474.0,121798.0,21319.0,21319.0,136958.0,90964.0,191777.0,58908.0,4900.43,12765.0,12765.0,58908.0,4900.43,290.0,53491.0,160313.0,150382.0,-4740.0,,-4740.0,,,89734.0,,-71778.0
DTG.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTG.DE,2021,7244.0,,7352.0,,108.0,3941.0,6907.0,,195.0,,,0.0,13697.0,592.0,2066.0,634.0,2700.0,162.0,,13220.0,54800.0,4359.0,,4613.0,4787.0,40.0,5092.0,,,,,,9239.0,10300.0,68.0,68.0,15087.0,6608.0,38377.0,15920.0,822.95,823.0,823.0,15920.0,822.9,,14277.0,29772.0,25159.0,1886.0,,1886.0,,,16423.0,,13220.0
DTG.DE,2022,5944.0,,7095.0,,1151.0,4577.0,9427.0,,165.0,,,0.0,14196.0,652.0,2105.0,674.0,2779.0,219.0,,17273.0,63969.0,5317.0,,6298.0,6479.0,47.0,6314.0,,,,,,11102.0,12104.0,65.0,65.0,18583.0,11456.0,43363.0,20052.0,822.95,823.0,823.0,20052.0,822.9,,14277.0,37452.0,31154.0,5847.0,,5847.0,,,20606.0,,17273.0
DTG.DE,2023,7067.0,,8840.0,,1773.0,5245.0,11269.0,,251.0,,,0.0,14438.0,780.0,2210.0,666.0,2876.0,267.0,,18729.0,71212.0,5059.0,,7156.0,7345.0,0.0,6572.0,,,,,,14409.0,15369.0,40.0,40.0,22714.0,14498.0,48987.0,21605.0,822.95,823.0,823.0,21605.0,805.28,,14277.0,43170.0,36014.0,8501.0,,8501.0,,,22225.0,,18729.0
DTG.DE,2024,6553.0,,8758.0,,2205.0,4298.0,12927.0,,233.0,,,0.0,14930.0,1085.0,2526.0,683.0,3209.0,304.0,,18996.0,73854.0,4629.0,,8858.0,9063.0,0.0,6122.0,,,,,,16498.0,17313.0,28.0,28.0,26376.0,18803.0,51004.0,22205.0,791.87,792.0,792.0,22205.0,781.77,,14308.0,47561.0,38703.0,9211.0,,9211.0,,,22850.0,,18996.0
DTG.DE,2025,6784.0,,9886.0,,3102.0,3761.0,11041.0,,4929.0,,,0.0,3098.0,924.0,2125.0,563.0,2688.0,481.0,,17804.0,71429.0,4231.0,,7041.0,7185.0,,4231.0,,,,,,19308.0,19660.0,50.0,50.0,26845.0,19565.0,50343.0,20492.0,791.87,792.0,792.0,20492.0,759.75,,14308.0,46841.0,39800.0,9060.0,,9060.0,,,21086.0,,17804.0
EDEN.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDEN.PA,2021,1494.0,937.0,2683.0,,1189.0,2119.0,239.0,,,,,0.0,133.0,2.0,677.0,1506.0,2183.0,-1.0,,-3136.0,10323.0,721.0,,348.0,376.0,,2135.0,,,,,,3023.0,3109.0,137.0,137.0,3485.0,1877.0,11192.0,-953.0,249.59,499.0,499.0,-953.0,248.54,67.0,-770.0,2418.0,2070.0,,,,,,-869.0,,-3136.0
EDEN.PA,2022,1481.0,816.0,3030.0,,1549.0,2664.0,345.0,,,,,0.0,144.0,3.0,738.0,1605.0,2343.0,,,-3061.0,11174.0,1033.0,,167.0,198.0,,2370.0,,,,,,2763.0,2841.0,138.0,138.0,3039.0,1449.0,11787.0,-718.0,249.59,499.0,499.0,-718.0,249.12,57.0,-643.0,2212.0,2045.0,,,,,,-613.0,,-3061.0
EDEN.PA,2023,1354.0,669.0,3360.0,,2006.0,2788.0,331.0,,,,,0.0,156.0,1.0,1253.0,2779.0,4032.0,,,-4711.0,13295.0,1653.0,,536.0,572.0,,3334.0,,,,,,3547.0,3627.0,256.0,256.0,4199.0,2729.0,13864.0,-679.0,249.59,499.0,499.0,-679.0,248.96,73.0,-670.0,3404.0,2868.0,,,,,,-569.0,,-4711.0
EDEN.PA,2024,1639.0,706.0,3033.0,,1394.0,2764.0,376.0,,-2.0,,,0.0,147.0,12.0,1264.0,3262.0,4526.0,-10.0,,-5434.0,13266.0,1793.0,,803.0,838.0,,3126.0,,,,,,3610.0,3705.0,271.0,271.0,4543.0,2774.0,14075.0,-908.0,241.97,484.0,484.0,-908.0,240.06,83.0,-810.0,3505.0,2702.0,,,,,,-809.0,,-5434.0
EDEN.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL.PA,2020,,8181.0,,,200.0,,19.0,,,,,0.0,2786.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL.PA,2021,3293.0,1588.0,3293.0,,,2355.0,20.0,,212.0,,,0.0,3761.0,,12600.0,29104.0,41704.0,111.0,,-6640.0,59415.0,2218.0,,771.0,1608.0,,4865.0,,,,,,9179.0,11409.0,2536.0,2536.0,13017.0,6657.0,23540.0,35064.0,442.44,80.0,80.0,35064.0,441.06,231.0,22381.0,45014.0,44243.0,1448.0,,1448.0,,,35875.0,,-6640.0
EL.PA,2022,1960.0,1756.0,1960.0,,,2697.0,,,258.0,,,0.0,4168.0,,12122.0,30734.0,42856.0,817.0,,-5401.0,60561.0,2297.0,,164.0,1010.0,,4924.0,,,,,,8858.0,11194.0,2377.0,2377.0,12204.0,7062.0,22414.0,37455.0,447.69,81.0,81.0,37455.0,445.33,360.0,23066.0,46477.0,46313.0,2152.0,,2152.0,,,38147.0,,-5401.0
EL.PA,2023,2558.0,1663.0,2559.0,,1.0,2936.0,,,525.0,,,0.0,4408.0,,11014.0,30265.0,41279.0,804.0,,-3040.0,60523.0,2381.0,,558.0,1399.0,,4822.0,,,,,,7859.0,10258.0,2145.0,2145.0,11657.0,5859.0,21631.0,38239.0,453.85,82.0,82.0,38239.0,452.04,312.0,22882.0,46656.0,46098.0,2289.0,,2289.0,,,38892.0,,-3040.0
EL.PA,2024,2251.0,,2251.0,,,3261.0,,,1078.0,,,,,,11047.0,31996.0,43043.0,1535.0,,-2667.0,64264.0,2657.0,,2498.0,3412.0,,3194.0,,,,,,7071.0,9804.0,2043.0,2043.0,13216.0,7318.0,23262.0,40376.0,457.51,82.0,82.0,40376.0,456.71,172.0,23539.0,49945.0,47447.0,2359.0,,2359.0,,,41002.0,,-2667.0
EL.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELE.MC,2020,,,,,,,,,,,,,22278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELE.MC,2021,703.0,703.0,1579.0,,876.0,4334.0,711.0,,917.0,,,52847.0,23044.0,1309.0,1542.0,462.0,2004.0,264.0,,3376.0,39968.0,3811.0,,3085.0,3167.0,,6856.0,,,,,,6350.0,7211.0,1486.0,1486.0,10378.0,8732.0,34424.0,5380.0,1058.75,1271.0,1271.0,5380.0,1058.59,,89.0,14815.0,11730.0,5798.0,,5798.0,,,5544.0,-1153.0,3376.0
ELE.MC,2022,871.0,871.0,7137.0,,6266.0,4447.0,1109.0,,2268.0,,,54175.0,,1294.0,1636.0,462.0,2098.0,304.0,,3459.0,50067.0,4794.0,,6696.0,6784.0,,7327.0,,,,,,10948.0,11704.0,1425.0,1425.0,18488.0,16773.0,44309.0,5557.0,1058.75,1271.0,1271.0,5557.0,1058.59,,89.0,23201.0,16505.0,6812.0,,6812.0,,,5758.0,-2783.0,3459.0
ELE.MC,2023,2106.0,1281.0,3323.0,,1217.0,4121.0,877.0,,473.0,,,55452.0,,1561.0,1646.0,462.0,2108.0,386.0,,4909.0,41283.0,5028.0,,4007.0,4091.0,,7006.0,,,,,,8852.0,9636.0,1308.0,1308.0,13727.0,10753.0,34079.0,7017.0,1058.75,1271.0,1271.0,7017.0,1058.52,4.0,89.0,19876.0,15869.0,5876.0,,5876.0,,,7204.0,149.0,4909.0
ELE.MC,2024,840.0,78.0,1341.0,,501.0,3518.0,713.0,,448.0,,,56802.0,,1311.0,1536.0,462.0,1998.0,486.0,,6112.0,37345.0,4057.0,,527.0,613.0,,6148.0,,,,,,9183.0,9881.0,1047.0,1047.0,10494.0,8870.0,28292.0,8110.0,1058.75,1271.0,1271.0,8110.0,1058.55,4.0,89.0,17820.0,17293.0,6785.0,,6785.0,,,9053.0,290.0,6112.0
ELE.MC,2025,226.0,186.0,678.0,,452.0,2962.0,848.0,,318.0,,,58132.0,,1493.0,1513.0,587.0,2100.0,556.0,,6176.0,37007.0,3226.0,,572.0,661.0,,6243.0,,,,,,9471.0,10243.0,1168.0,1168.0,10904.0,9817.0,27829.0,8276.0,1058.75,1271.0,1271.0,8276.0,1050.51,214.0,89.0,18319.0,17747.0,6437.0,,6437.0,,,9178.0,489.0,6176.0
EN.PA,2020,,4003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EN.PA,2021,6501.0,6056.0,6501.0,,,6641.0,5806.0,,22967.0,,,0.0,15090.0,668.0,2774.0,7446.0,10220.0,21675.0,,924.0,44642.0,8266.0,,1675.0,2037.0,,8462.0,,,,,,5805.0,7278.0,344.0,344.0,9315.0,979.0,31853.0,11144.0,382.5,383.0,383.0,11144.0,379.72,88.0,9632.0,18624.0,16949.0,1125.0,,1125.0,,,12789.0,,924.0
EN.PA,2022,5736.0,5247.0,5736.0,,,9573.0,10070.0,,29582.0,,,0.0,2159.0,913.0,3969.0,12626.0,16595.0,31013.0,,-4383.0,60595.0,11116.0,,1779.0,2277.0,,11465.0,,,,,,11586.0,13693.0,759.0,759.0,15970.0,7629.0,46663.0,12212.0,374.49,375.0,375.0,12212.0,372.24,54.0,10843.0,25577.0,23798.0,973.0,,973.0,,,13932.0,,-4383.0
EN.PA,2023,5548.0,,5548.0,,,9700.0,9051.0,,28957.0,,,0.0,17291.0,740.0,3717.0,12658.0,16375.0,31789.0,,-3967.0,60746.0,11006.0,,1173.0,1736.0,,11352.0,,,,,,10644.0,13098.0,783.0,783.0,14834.0,6269.0,46634.0,12408.0,382.27,382.0,382.0,12408.0,378.15,123.0,11086.0,24225.0,23052.0,1040.0,,1040.0,,,14112.0,,-3967.0
EN.PA,2024,5567.0,,5567.0,,,9656.0,9484.0,,29703.0,,,0.0,17966.0,764.0,3912.0,13652.0,17564.0,33381.0,,-4864.0,63084.0,10761.0,,1165.0,1790.0,,11285.0,,,,,,10467.0,12952.0,833.0,833.0,14742.0,6065.0,48572.0,12700.0,378.96,379.0,379.0,12700.0,376.4,78.0,11262.0,24332.0,23167.0,1058.0,,1058.0,,,14512.0,,-4864.0
EN.PA,2025,3305.0,,3328.0,,,9979.0,11778.0,,29062.0,,,,,,3790.0,13635.0,17425.0,33117.0,,-5364.0,62179.0,10422.0,,1522.0,2178.0,,10936.0,,,,,,10297.0,12758.0,779.0,779.0,14936.0,8514.0,48379.0,12061.0,382.85,383.0,383.0,12061.0,380.83,70.0,11665.0,23880.0,22358.0,173.0,,173.0,,,13800.0,,-5364.0
ENEL.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENEL.MI,2021,8858.0,8126.0,11018.0,,2160.0,16076.0,3633.0,,,,,0.0,163443.0,11819.0,18070.0,13821.0,31891.0,3268.0,,-2238.0,206940.0,16959.0,,16160.0,16419.0,498.0,26518.0,,,,,,52212.0,54500.0,9259.0,9259.0,70919.0,59514.0,164598.0,29653.0,10161.79,10167.0,10167.0,29653.0,10161.79,36.0,7496.0,98025.0,81865.0,17801.0,,17801.0,,,42342.0,,-2238.0
ENEL.MI,2022,11041.0,9003.0,16475.0,,5434.0,16605.0,2474.0,,16.0,447.0,,0.0,165370.0,13964.0,17520.0,13742.0,31262.0,221.0,,-2607.0,219874.0,17641.0,,19453.0,19714.0,347.0,27266.0,,,,,,65780.0,68191.0,9794.0,9794.0,87905.0,74192.0,177794.0,28655.0,10166.68,10167.0,10167.0,28655.0,10159.53,47.0,7496.0,113888.0,94435.0,15795.0,,15795.0,,,42080.0,,-2607.0
ENEL.MI,2023,6801.0,4687.0,8231.0,,1430.0,17773.0,2665.0,,24.0,,,0.0,167123.0,14149.0,17055.0,13042.0,30097.0,83.0,,1658.0,195224.0,15821.0,,12204.0,12472.0,464.0,28762.0,,,,,,58448.0,61085.0,8217.0,8217.0,73557.0,63851.0,150115.0,31755.0,10166.68,10167.0,10167.0,31755.0,10157.42,59.0,7496.0,102407.0,90203.0,15096.0,,15096.0,,,45109.0,,1658.0
ENEL.MI,2024,8051.0,4795.0,10923.0,,2872.0,15941.0,2446.0,,10.0,,,0.0,175047.0,11231.0,15837.0,12850.0,28687.0,78.0,,5044.0,187139.0,13693.0,,10034.0,10352.0,401.0,26568.0,,,,,,57387.0,60000.0,7951.0,7951.0,70352.0,59370.0,137968.0,33731.0,10166.68,10167.0,10167.0,33731.0,10154.6,78.0,7496.0,101152.0,91118.0,17991.0,,17991.0,,,49171.0,,5044.0
ENEL.MI,2025,3880.0,,7903.0,,4023.0,14229.0,157.0,,4555.0,,,,,,15314.0,12986.0,28300.0,2039.0,,6163.0,179435.0,11079.0,,8506.0,8839.0,370.0,13108.0,,,,,,54218.0,56787.0,7721.0,7721.0,65626.0,58844.0,130031.0,34463.0,10154.6,10167.0,10167.0,34463.0,10154.6,78.0,7496.0,97187.0,88681.0,18784.0,,18784.0,,,49404.0,,6163.0
ENG.MC,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENG.MC,2021,1444.15,1444.15,1455.69,,11.54,49.61,326.02,,,,,496.54,9582.79,610.02,63.42,23.2,86.62,,,2998.81,9873.72,358.32,,894.84,894.84,1.03,415.39,,,,,,4364.87,4364.87,160.32,160.32,5259.71,3815.56,6772.07,3085.43,261.99,392.99,392.99,3085.43,261.49,12.46,465.12,8345.14,7450.3,403.83,,403.83,,,3101.65,,2998.81
ENG.MC,2022,1359.28,1359.28,1385.1,,25.82,16.27,480.72,,3.17,,,504.11,9572.33,579.93,65.65,17.52,83.17,3.17,,3119.11,9398.58,615.27,,891.1,891.1,2.34,780.44,,,,,,3536.08,3536.08,150.44,150.44,4427.17,3067.89,6180.27,3202.28,261.99,392.99,392.99,3202.28,261.17,18.37,465.12,7629.45,6738.36,375.77,,375.77,,,3218.3,,3119.11
ENG.MC,2023,838.48,838.48,857.55,,19.07,13.14,199.63,,,,,514.71,10004.44,205.87,66.34,17.52,83.87,,,2899.82,8507.27,550.5,,429.55,429.55,4.87,609.95,,,,,,3376.61,3376.61,131.44,131.44,3806.16,2967.68,5507.51,2983.69,261.99,392.99,392.99,2983.69,261.27,15.98,465.12,6789.85,6360.3,342.53,,342.53,,,2999.76,,2899.82
ENG.MC,2024,1295.67,1295.67,1418.64,,122.97,20.1,433.76,,7.17,,,514.39,10095.81,219.13,62.96,17.52,80.48,7.17,,2295.28,7495.94,554.52,,685.98,685.98,0.88,611.55,,,,,,2627.75,2627.75,78.01,78.01,3313.73,2018.06,5103.79,2375.76,261.99,392.99,392.99,2375.76,261.12,18.13,465.12,5689.49,5003.51,-299.31,,-299.31,,,2392.14,,2295.28
ENG.MC,2025,1025.31,1025.31,1111.34,,86.03,8.96,440.2,,,,,517.76,10119.25,208.07,55.91,17.52,73.44,,,2168.02,7060.75,650.91,,118.7,118.7,1.35,712.75,,,,,,2824.5,2824.5,83.82,83.82,2943.21,1917.89,4803.79,2241.46,261.99,392.99,392.99,2241.46,259.94,31.78,465.12,5184.67,5065.96,176.04,,176.04,,,2256.96,,2168.02
ENGI.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3874.0,,-3874.0,,,,,
ENGI.PA,2021,13718.0,,14217.0,,499.0,32555.0,10232.0,,2541.0,,,0.0,90834.0,4715.0,6784.0,12799.0,19583.0,179.0,,17410.0,225333.0,32197.0,,10256.0,10590.0,,46180.0,,,,,,28749.0,30458.0,7738.0,7738.0,41048.0,25287.0,183354.0,36993.0,2435.29,2435.0,2435.0,36993.0,2420.2,199.0,26058.0,75998.0,65742.0,,,,,,41979.0,,17410.0
ENGI.PA,2022,15570.0,,16428.0,,858.0,31310.0,13957.0,,3613.0,,,0.0,96320.0,5649.0,7365.0,12854.0,20219.0,242.0,,14033.0,235490.0,39165.0,,12116.0,12509.0,,59166.0,,,,,,25601.0,28083.0,6408.0,6408.0,40592.0,22147.0,196206.0,34252.0,2435.29,2435.0,2435.0,34252.0,2420.75,189.0,25667.0,71969.0,59853.0,,,,,,39284.0,,14033.0
ENGI.PA,2023,16578.0,,17351.0,,773.0,20092.0,10882.0,,3844.0,,,0.0,101628.0,6716.0,8449.0,12864.0,21313.0,461.0,,8744.0,194640.0,22188.0,,8897.0,9367.0,,35913.0,,,,,,35243.0,37920.0,5632.0,5632.0,47287.0,27562.0,158916.0,30057.0,2435.29,2435.0,2435.0,30057.0,2421.45,177.0,23916.0,74197.0,65300.0,,,,,,35724.0,,8744.0
ENGI.PA,2024,16928.0,,17737.0,,809.0,16173.0,20508.0,,4299.0,,,0.0,108253.0,9232.0,7965.0,13291.0,21256.0,264.0,,13300.0,189544.0,17966.0,,8654.0,9127.0,,30546.0,,,,,,39610.0,42880.0,5875.0,5875.0,52007.0,31336.0,148086.0,34556.0,2435.29,2435.0,2435.0,34556.0,2425.84,122.0,21025.0,82820.0,74166.0,,,,,,41458.0,,13300.0
ENGI.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENI.MI,2020,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENI.MI,2021,8139.0,,14440.0,,6301.0,15524.0,1513.0,,732.0,1294.0,7234.0,1099.0,184453.0,13592.0,1937.0,2862.0,4799.0,1849.0,,39638.0,137765.0,16795.0,0.0,3613.0,5028.0,,23251.0,648.0,,,,,23714.0,28103.0,4835.0,4835.0,33131.0,19188.0,93246.0,44437.0,3605.59,4005.0,4005.0,44437.0,3539.76,958.0,,71764.0,68151.0,28571.0,,12819.0,6530.0,6289.0,44519.0,,39638.0
ENI.MI,2022,10058.0,,18309.0,,8251.0,16556.0,2877.0,,938.0,1202.0,13330.0,1296.0,178713.0,15452.0,2387.0,3138.0,5525.0,3756.0,,49234.0,152130.0,19527.0,,6588.0,8427.0,,28674.0,2108.0,,,,,19374.0,23441.0,5094.0,5094.0,31868.0,15904.0,96900.0,54759.0,3571.49,4005.0,4005.0,54759.0,3345.39,2937.0,,80721.0,74133.0,37342.0,,16349.0,7564.0,8785.0,55230.0,,49234.0
ENI.MI,2023,9988.0,,16770.0,,6782.0,13184.0,2186.0,,1399.0,1256.0,13928.0,1648.0,176036.0,17978.0,3246.0,3133.0,6379.0,4805.0,,46805.0,142606.0,14231.0,,6057.0,8141.0,,23433.0,1685.0,,,,,21716.0,25924.0,4702.0,4702.0,34065.0,17785.0,88962.0,53184.0,3375.94,4005.0,4005.0,53184.0,3218.82,2333.0,,80957.0,74900.0,37759.0,,13753.0,5238.0,8515.0,53644.0,,46805.0
ENI.MI,2024,8129.0,,14926.0,,6797.0,12562.0,2733.0,,1938.0,1395.0,15596.0,1922.0,177712.0,20079.0,3267.0,3167.0,6434.0,5382.0,,46351.0,146939.0,15170.0,,6942.0,10099.0,,23661.0,587.0,,,,,21570.0,26744.0,5581.0,5581.0,36843.0,20383.0,91291.0,52785.0,3284.49,4005.0,4005.0,52785.0,3083.27,2883.0,,81297.0,74355.0,35176.0,,16487.0,8081.0,8406.0,55648.0,,46351.0
ENI.MI,2025,9167.0,,16596.0,,7429.0,13214.0,,,4458.0,1360.0,17561.0,58185.0,,,,,6421.0,4113.0,,43317.0,136210.0,18386.0,,9305.0,10428.0,,18802.0,416.0,,,,,19855.0,24440.0,5212.0,5212.0,34868.0,19993.0,82805.0,49738.0,3146.77,4005.0,4005.0,49738.0,3033.65,1635.0,,78898.0,69593.0,37145.0,,10223.0,2266.0,7957.0,53405.0,,43317.0
ENR.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENR.DE,2021,5333.0,,5923.0,,590.0,5110.0,4913.0,,881.0,,,0.0,7041.0,624.0,3562.0,9538.0,13100.0,338.0,,1858.0,44141.0,5764.0,,280.0,551.0,,6359.0,,,,,,1093.0,2177.0,254.0,254.0,2728.0,,28921.0,14958.0,726.65,727.0,727.0,14958.0,714.69,281.0,12418.0,16331.0,16051.0,2605.0,,2605.0,,,15220.0,,1858.0
ENR.DE,2022,5959.0,,8468.0,,2509.0,5572.0,4718.0,,1092.0,,,0.0,2530.0,605.0,3591.0,10456.0,14047.0,384.0,,3075.0,51084.0,6782.0,,486.0,749.0,,7458.0,,,,,,1323.0,2474.0,145.0,145.0,3223.0,,33966.0,17122.0,726.65,727.0,727.0,17122.0,719.53,168.0,13262.0,18931.0,18445.0,2384.0,,2384.0,,,17118.0,,3075.0
ENR.DE,2023,4588.0,,5308.0,,720.0,6537.0,4153.0,,1057.0,,,0.0,7921.0,686.0,3169.0,9982.0,13151.0,412.0,,-4648.0,47907.0,6658.0,,1291.0,1591.0,,7404.0,,,,,,1900.0,3190.0,296.0,296.0,4781.0,,39119.0,8503.0,799.31,799.0,799.0,8503.0,792.14,154.0,14475.0,11694.0,10403.0,-6583.0,,-6583.0,,,8788.0,,-4648.0
ENR.DE,2024,6363.0,,7245.0,,882.0,7072.0,4190.0,,1295.0,,,0.0,7570.0,934.0,2810.0,9460.0,12270.0,373.0,,-3195.0,50874.0,6293.0,,160.0,479.0,,7043.0,,,,,,1850.0,3287.0,415.0,415.0,3766.0,,41510.0,9075.0,799.31,799.0,799.0,9075.0,790.2,144.0,14512.0,11085.0,10925.0,-5578.0,,-5578.0,,,9364.0,,-3195.0
ENR.DE,2025,8489.0,,9470.0,,981.0,7440.0,4226.0,,1189.0,,,,,,2450.0,9055.0,11505.0,392.0,,-1409.0,55117.0,6099.0,,,1515.0,,6554.0,,,,,,,2185.0,579.0,579.0,3700.0,,44644.0,10096.0,795.54,799.0,799.0,10096.0,795.54,230.0,14507.0,10096.0,10096.0,-4187.0,,-4187.0,,,10473.0,,-1409.0
EOAN.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,3418.0,3418.0,,,,,,,,29423.0,29423.0,,,32841.0,,,,,,,,,,,,,,,,,,,,
EOAN.DE,2021,3634.0,,5230.0,,1596.0,9947.0,1576.0,,3387.0,,,0.0,58933.0,2717.0,3553.0,17408.0,20961.0,867.0,,-8908.0,119759.0,9113.0,,,,,9656.0,,,,,,,,2649.0,2649.0,,,101870.0,12053.0,2641.32,2641.0,2641.0,12053.0,2609.0,1094.0,13353.0,12053.0,12053.0,1228.0,,1228.0,,,17889.0,,-8908.0
EOAN.DE,2022,7324.0,,8924.0,,1600.0,10422.0,1815.0,,3490.0,,,0.0,59951.0,3327.0,3453.0,17017.0,20470.0,1018.0,,-4547.0,134009.0,14360.0,,,,,14944.0,,,,,,,,2793.0,2793.0,,,112142.0,15923.0,2641.32,2641.0,2641.0,15923.0,2610.38,1067.0,13338.0,15923.0,15923.0,3172.0,,3172.0,,,21867.0,,-4547.0
EOAN.DE,2023,5552.0,,6927.0,,1375.0,10404.0,1090.0,,3203.0,,,0.0,65323.0,4527.0,3592.0,17126.0,20718.0,1214.0,,-6604.0,113506.0,11580.0,,,,,12313.0,,,,,,,,2223.0,2223.0,,,93536.0,14114.0,2641.32,2641.0,2641.0,14114.0,2611.66,1042.0,13327.0,14114.0,14114.0,1446.0,,1446.0,,,19970.0,,-6604.0
EOAN.DE,2024,5746.0,,7019.0,,1273.0,9318.0,1053.0,,3277.0,,,0.0,69806.0,5008.0,3711.0,16573.0,20284.0,1923.0,,-2443.0,111361.0,10870.0,,,,,11485.0,,,,,,,,2102.0,2102.0,,,87195.0,17841.0,2641.32,2641.0,2641.0,17841.0,2613.08,1014.0,13316.0,17841.0,17841.0,4706.0,,4706.0,,,24166.0,,-2443.0
EOAN.DE,2025,3385.0,,4668.0,,1283.0,17638.0,493.0,,,,,,,,3702.0,16572.0,20274.0,4030.0,,-1563.0,112296.0,18155.0,,,,,19019.0,,,,,,,,2329.0,2329.0,,,87014.0,18711.0,2613.08,2641.0,2641.0,18711.0,2613.08,1014.0,13316.0,18711.0,18711.0,5392.0,,5392.0,,,25282.0,,-1563.0
EPI-A.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
