ticker;stockopen;stockclose;país;date
^GDAXI;15929.37012;15883.24023;Alemania;2022-01-14 00:00:00
^GDAXI;15948.90039;15933.71973;Alemania;2022-01-17 00:00:00
^GDAXI;15839.15039;15772.55957;Alemania;2022-01-18 00:00:00
^GDAXI;15639.4502;15809.71973;Alemania;2022-01-19 00:00:00
^GDAXI;15837.24023;15912.33008;Alemania;2022-01-20 00:00:00
^GDAXI;15694.82031;15603.87988;Alemania;2022-01-21 00:00:00
^GDAXI;15499.61035;15011.12988;Alemania;2022-01-24 00:00:00
^GDAXI;15139.07031;15123.87012;Alemania;2022-01-25 00:00:00
^GDAXI;15273.05957;15459.38965;Alemania;2022-01-26 00:00:00
^GDAXI;15229.98047;15524.26953;Alemania;2022-01-27 00:00:00
^GDAXI;15411.86035;15318.9502;Alemania;2022-01-28 00:00:00
^GDAXI;15506.79004;15471.2002;Alemania;2022-01-31 00:00:00
^GDAXI;15620.55957;15619.38965;Alemania;2022-02-01 00:00:00
^GDAXI;15689.16016;15613.76953;Alemania;2022-02-02 00:00:00
^GDAXI;15565.94043;15368.46973;Alemania;2022-02-03 00:00:00
^GDAXI;15410.73047;15099.55957;Alemania;2022-02-04 00:00:00
^GDAXI;15220.08008;15206.63965;Alemania;2022-02-07 00:00:00
^GDAXI;15221.7002;15242.37988;Alemania;2022-02-08 00:00:00
^GDAXI;15356.9502;15482.00977;Alemania;2022-02-09 00:00:00
^GDAXI;15597.05957;15490.44043;Alemania;2022-02-10 00:00:00
^GDAXI;15353.86035;15425.12012;Alemania;2022-02-11 00:00:00
^GDAXI;15065.73047;15113.96973;Alemania;2022-02-14 00:00:00
^GDAXI;15077.32031;15412.70996;Alemania;2022-02-15 00:00:00
^GDAXI;15431.26953;15396.07031;Alemania;2022-02-16 00:00:00
^GDAXI;15404.13965;15267.62988;Alemania;2022-02-17 00:00:00
^GDAXI;15278.66016;15042.50977;Alemania;2022-02-18 00:00:00
^GDAXI;15186.62988;14731.12012;Alemania;2022-02-21 00:00:00
^GDAXI;14365.05957;14693;Alemania;2022-02-22 00:00:00
^GDAXI;14754.21973;14631.36035;Alemania;2022-02-23 00:00:00
^GDAXI;13989.41016;14052.09961;Alemania;2022-02-24 00:00:00
^GDAXI;14230.08984;14567.23047;Alemania;2022-02-25 00:00:00
^GDAXI;14263.73047;14461.01953;Alemania;2022-02-28 00:00:00
^GDAXI;14404.21973;13904.84961;Alemania;2022-03-01 00:00:00
^GDAXI;13836.92969;14000.11035;Alemania;2022-03-02 00:00:00
^GDAXI;13990.25;13698.40039;Alemania;2022-03-03 00:00:00
^GDAXI;13485.98047;13094.54004;Alemania;2022-03-04 00:00:00
^GDAXI;12614.08008;12834.65039;Alemania;2022-03-07 00:00:00
^GDAXI;12673.88965;12831.50977;Alemania;2022-03-08 00:00:00
^GDAXI;13215.05957;13847.92969;Alemania;2022-03-09 00:00:00
^GDAXI;13819.44043;13442.09961;Alemania;2022-03-10 00:00:00
^GDAXI;13479.69043;13628.11035;Alemania;2022-03-11 00:00:00
^GDAXI;13827.21973;13929.11035;Alemania;2022-03-14 00:00:00
^GDAXI;13768.44043;13917.26953;Alemania;2022-03-15 00:00:00
^GDAXI;14245.76953;14440.74023;Alemania;2022-03-16 00:00:00
^GDAXI;14500.0498;14388.05957;Alemania;2022-03-17 00:00:00
^GDAXI;14374.41016;14413.08984;Alemania;2022-03-18 00:00:00
^GDAXI;14385.82031;14326.96973;Alemania;2022-03-21 00:00:00
^GDAXI;14365.66992;14473.2002;Alemania;2022-03-22 00:00:00
^GDAXI;14532.83984;14283.65039;Alemania;2022-03-23 00:00:00
^GDAXI;14305.7998;14273.79004;Alemania;2022-03-24 00:00:00
^GDAXI;14332.25977;14305.75977;Alemania;2022-03-25 00:00:00
^GDAXI;14376;14417.37012;Alemania;2022-03-28 00:00:00
^GDAXI;14592.74023;14820.33008;Alemania;2022-03-29 00:00:00
^GDAXI;14712.32031;14606.0498;Alemania;2022-03-30 00:00:00
^GDAXI;14674.83008;14414.75;Alemania;2022-03-31 00:00:00
^GDAXI;14447.78027;14446.48047;Alemania;2022-04-01 00:00:00
^GDAXI;14503.95996;14518.16016;Alemania;2022-04-04 00:00:00
^GDAXI;14504.7998;14424.36035;Alemania;2022-04-05 00:00:00
^GDAXI;14402.16016;14151.69043;Alemania;2022-04-06 00:00:00
^GDAXI;14187.12988;14078.15039;Alemania;2022-04-07 00:00:00
^GDAXI;14275.87012;14283.66992;Alemania;2022-04-08 00:00:00
^GDAXI;14162.96973;14192.78027;Alemania;2022-04-11 00:00:00
^GDAXI;13956.55957;14124.9502;Alemania;2022-04-12 00:00:00
^GDAXI;14062.7002;14076.44043;Alemania;2022-04-13 00:00:00
^GDAXI;14098.48047;14163.84961;Alemania;2022-04-14 00:00:00
^GDAXI;14057.42969;14153.45996;Alemania;2022-04-19 00:00:00
^GDAXI;14154.48047;14362.03027;Alemania;2022-04-20 00:00:00
^GDAXI;14376.0498;14502.41016;Alemania;2022-04-21 00:00:00
^GDAXI;14320.50977;14142.08984;Alemania;2022-04-22 00:00:00
^GDAXI;13908.0498;13924.16992;Alemania;2022-04-25 00:00:00
^GDAXI;14087.08008;13756.40039;Alemania;2022-04-26 00:00:00
^GDAXI;13760.21973;13793.94043;Alemania;2022-04-27 00:00:00
^GDAXI;13907.05957;13979.83984;Alemania;2022-04-28 00:00:00
^GDAXI;14095.92969;14097.87988;Alemania;2022-04-29 00:00:00
^GDAXI;13996.82031;13939.07031;Alemania;2022-05-02 00:00:00
^GDAXI;13958.91992;14039.46973;Alemania;2022-05-03 00:00:00
^GDAXI;14020.90039;13970.82031;Alemania;2022-05-04 00:00:00
^GDAXI;14282.76953;13902.51953;Alemania;2022-05-05 00:00:00
^GDAXI;13832.65039;13674.29004;Alemania;2022-05-06 00:00:00
^GDAXI;13624.91992;13380.66992;Alemania;2022-05-09 00:00:00
^GDAXI;13550.01953;13534.74023;Alemania;2022-05-10 00:00:00
^GDAXI;13587.29004;13828.63965;Alemania;2022-05-11 00:00:00
^GDAXI;13512.12988;13739.63965;Alemania;2022-05-12 00:00:00
^GDAXI;13837.41992;14027.92969;Alemania;2022-05-13 00:00:00
^GDAXI;13986.16992;13964.37988;Alemania;2022-05-16 00:00:00
^GDAXI;14072.66992;14185.94043;Alemania;2022-05-17 00:00:00
^GDAXI;14197.17969;14007.75977;Alemania;2022-05-18 00:00:00
^GDAXI;13822.34961;13882.2998;Alemania;2022-05-19 00:00:00
^GDAXI;13968.25977;13981.91016;Alemania;2022-05-20 00:00:00
^GDAXI;14179.83984;14175.40039;Alemania;2022-05-23 00:00:00
^GDAXI;14043.21973;13919.75;Alemania;2022-05-24 00:00:00
^GDAXI;14022.26953;14007.92969;Alemania;2022-05-25 00:00:00
^GDAXI;14025.44043;14231.29004;Alemania;2022-05-26 00:00:00
^GDAXI;14289.53027;14462.19043;Alemania;2022-05-27 00:00:00
^GDAXI;14572.7998;14575.98047;Alemania;2022-05-30 00:00:00
^GDAXI;14513.33984;14388.34961;Alemania;2022-05-31 00:00:00
^GDAXI;14478.37012;14340.46973;Alemania;2022-06-01 00:00:00
^GDAXI;14394.36035;14485.16992;Alemania;2022-06-02 00:00:00
^GDAXI;14585.17969;14460.08984;Alemania;2022-06-03 00:00:00
^GDAXI;14576.87012;14653.80957;Alemania;2022-06-06 00:00:00
^GDAXI;14569.2998;14556.62012;Alemania;2022-06-07 00:00:00
^GDAXI;14595.78027;14445.99023;Alemania;2022-06-08 00:00:00
^GDAXI;14364.58984;14198.7998;Alemania;2022-06-09 00:00:00
^GDAXI;14110.03027;13761.83008;Alemania;2022-06-10 00:00:00
^GDAXI;13564.46973;13427.03027;Alemania;2022-06-13 00:00:00
^GDAXI;13557.44043;13304.38965;Alemania;2022-06-14 00:00:00
^GDAXI;13480.5;13485.29004;Alemania;2022-06-15 00:00:00
^GDAXI;13440.42969;13038.49023;Alemania;2022-06-16 00:00:00
^GDAXI;13092.84961;13126.25977;Alemania;2022-06-17 00:00:00
^GDAXI;13207.79004;13265.59961;Alemania;2022-06-20 00:00:00
^GDAXI;13335.15039;13292.40039;Alemania;2022-06-21 00:00:00
^GDAXI;13062.25977;13144.28027;Alemania;2022-06-22 00:00:00
^GDAXI;13082.62012;12912.58984;Alemania;2022-06-23 00:00:00
^GDAXI;12949.87012;13118.12988;Alemania;2022-06-24 00:00:00
^GDAXI;13217.90039;13186.07031;Alemania;2022-06-27 00:00:00
^GDAXI;13264.62012;13231.82031;Alemania;2022-06-28 00:00:00
^GDAXI;13089.99023;13003.34961;Alemania;2022-06-29 00:00:00
^GDAXI;12795.21973;12783.76953;Alemania;2022-06-30 00:00:00
^GDAXI;12627.66016;12813.03027;Alemania;2022-07-01 00:00:00
^GDAXI;12904.08984;12773.37988;Alemania;2022-07-04 00:00:00
^GDAXI;12851.29004;12401.2002;Alemania;2022-07-05 00:00:00
^GDAXI;12587.5498;12594.51953;Alemania;2022-07-06 00:00:00
^GDAXI;12757.62988;12843.21973;Alemania;2022-07-07 00:00:00
^GDAXI;12814.09961;13015.23047;Alemania;2022-07-08 00:00:00
^GDAXI;12783.08984;12832.44043;Alemania;2022-07-11 00:00:00
^GDAXI;12751.2998;12905.48047;Alemania;2022-07-12 00:00:00
^GDAXI;12800.87012;12756.32031;Alemania;2022-07-13 00:00:00
^GDAXI;12759.29004;12519.66016;Alemania;2022-07-14 00:00:00
^GDAXI;12562.15039;12864.71973;Alemania;2022-07-15 00:00:00
^GDAXI;12935.0498;12959.80957;Alemania;2022-07-18 00:00:00
^GDAXI;12884.83008;13308.41016;Alemania;2022-07-19 00:00:00
^GDAXI;13356.66992;13281.98047;Alemania;2022-07-20 00:00:00
^GDAXI;13261.82031;13246.63965;Alemania;2022-07-21 00:00:00
^GDAXI;13179.55957;13253.67969;Alemania;2022-07-22 00:00:00
^GDAXI;13183.24023;13210.32031;Alemania;2022-07-25 00:00:00
^GDAXI;13181.91992;13096.92969;Alemania;2022-07-26 00:00:00
^GDAXI;13158.63965;13166.37988;Alemania;2022-07-27 00:00:00
^GDAXI;13214.41016;13282.11035;Alemania;2022-07-28 00:00:00
^GDAXI;13353.28027;13484.0498;Alemania;2022-07-29 00:00:00
^GDAXI;13471.2002;13479.62988;Alemania;2022-08-01 00:00:00
^GDAXI;13419.19043;13449.2002;Alemania;2022-08-02 00:00:00
^GDAXI;13398.7002;13587.55957;Alemania;2022-08-03 00:00:00
^GDAXI;13629.7002;13662.67969;Alemania;2022-08-04 00:00:00
^GDAXI;13642.91016;13573.92969;Alemania;2022-08-05 00:00:00
^GDAXI;13703.37988;13687.69043;Alemania;2022-08-08 00:00:00
^GDAXI;13703.37988;13534.96973;Alemania;2022-08-09 00:00:00
^GDAXI;13482.62988;13700.92969;Alemania;2022-08-10 00:00:00
^GDAXI;13747.07031;13694.50977;Alemania;2022-08-11 00:00:00
^GDAXI;13709.83008;13795.84961;Alemania;2022-08-12 00:00:00
^GDAXI;13847.87988;13816.61035;Alemania;2022-08-15 00:00:00
^GDAXI;13849.62012;13910.12012;Alemania;2022-08-16 00:00:00
^GDAXI;13928.12012;13626.70996;Alemania;2022-08-17 00:00:00
^GDAXI;13653.82031;13697.41016;Alemania;2022-08-18 00:00:00
^GDAXI;13591.24023;13544.51953;Alemania;2022-08-19 00:00:00
^GDAXI;13471.44043;13230.57031;Alemania;2022-08-22 00:00:00
^GDAXI;13163.51953;13194.23047;Alemania;2022-08-23 00:00:00
^GDAXI;13131.12012;13220.05957;Alemania;2022-08-24 00:00:00
^GDAXI;13328.49023;13271.95996;Alemania;2022-08-25 00:00:00
^GDAXI;13335.09961;12971.46973;Alemania;2022-08-26 00:00:00
^GDAXI;12838.41992;12892.99023;Alemania;2022-08-29 00:00:00
^GDAXI;12919.42969;12961.13965;Alemania;2022-08-30 00:00:00
^GDAXI;13018.48047;12834.95996;Alemania;2022-08-31 00:00:00
^GDAXI;12713.75;12630.23047;Alemania;2022-09-01 00:00:00
^GDAXI;12768.44043;13050.26953;Alemania;2022-09-02 00:00:00
^GDAXI;12827.58008;12760.78027;Alemania;2022-09-05 00:00:00
^GDAXI;12807.26953;12871.44043;Alemania;2022-09-06 00:00:00
^GDAXI;12770.71973;12915.96973;Alemania;2022-09-07 00:00:00
^GDAXI;12985.61035;12904.32031;Alemania;2022-09-08 00:00:00
^GDAXI;12926.15039;13088.20996;Alemania;2022-09-09 00:00:00
^GDAXI;13171.91992;13402.26953;Alemania;2022-09-12 00:00:00
^GDAXI;13450.38965;13188.9502;Alemania;2022-09-13 00:00:00
^GDAXI;13131.33984;13028;Alemania;2022-09-14 00:00:00
^GDAXI;13040.36035;12956.66016;Alemania;2022-09-15 00:00:00
^GDAXI;12814.91992;12741.25977;Alemania;2022-09-16 00:00:00
^GDAXI;12685.29004;12803.24023;Alemania;2022-09-19 00:00:00
^GDAXI;12849.78027;12670.83008;Alemania;2022-09-20 00:00:00
^GDAXI;12555.30957;12767.15039;Alemania;2022-09-21 00:00:00
^GDAXI;12531.66016;12531.62988;Alemania;2022-09-22 00:00:00
^GDAXI;12506.63965;12284.19043;Alemania;2022-09-23 00:00:00
^GDAXI;12231.83984;12227.91992;Alemania;2022-09-26 00:00:00
^GDAXI;12332.84961;12139.67969;Alemania;2022-09-27 00:00:00
^GDAXI;12025.42969;12183.28027;Alemania;2022-09-28 00:00:00
^GDAXI;12143.20996;11975.5498;Alemania;2022-09-29 00:00:00
^GDAXI;12063.08984;12114.36035;Alemania;2022-09-30 00:00:00
^GDAXI;11951.83984;12209.48047;Alemania;2022-10-03 00:00:00
^GDAXI;12360.71973;12670.48047;Alemania;2022-10-04 00:00:00
^GDAXI;12611.07031;12517.17969;Alemania;2022-10-05 00:00:00
^GDAXI;12593.41016;12470.78027;Alemania;2022-10-06 00:00:00
^GDAXI;12414.78027;12273;Alemania;2022-10-07 00:00:00
^GDAXI;12175.51953;12272.94043;Alemania;2022-10-10 00:00:00
^GDAXI;12168.66016;12220.25;Alemania;2022-10-11 00:00:00
^GDAXI;12207.96973;12172.25977;Alemania;2022-10-12 00:00:00
^GDAXI;12114.23047;12355.58008;Alemania;2022-10-13 00:00:00
^GDAXI;12549.01953;12437.80957;Alemania;2022-10-14 00:00:00
^GDAXI;12467.54004;12649.03027;Alemania;2022-10-17 00:00:00
^GDAXI;12788.53027;12765.61035;Alemania;2022-10-18 00:00:00
^GDAXI;12817.62988;12741.41016;Alemania;2022-10-19 00:00:00
^GDAXI;12685.16016;12767.41016;Alemania;2022-10-20 00:00:00
^GDAXI;12641.12012;12730.90039;Alemania;2022-10-21 00:00:00
^GDAXI;12868.76953;12931.4502;Alemania;2022-10-24 00:00:00
^GDAXI;12965.19043;13052.95996;Alemania;2022-10-25 00:00:00
^GDAXI;13054.49023;13195.80957;Alemania;2022-10-26 00:00:00
^GDAXI;13152.99023;13211.23047;Alemania;2022-10-27 00:00:00
^GDAXI;13072.91992;13243.33008;Alemania;2022-10-28 00:00:00
^GDAXI;13254.30957;13253.74023;Alemania;2022-10-31 00:00:00
^GDAXI;13344.84961;13338.74023;Alemania;2022-11-01 00:00:00
^GDAXI;13369.33008;13256.74023;Alemania;2022-11-02 00:00:00
^GDAXI;13130.96973;13130.19043;Alemania;2022-11-03 00:00:00
^GDAXI;13201.24023;13459.84961;Alemania;2022-11-04 00:00:00
^GDAXI;13398.79004;13533.51953;Alemania;2022-11-07 00:00:00
^GDAXI;13506.65039;13688.75;Alemania;2022-11-08 00:00:00
^GDAXI;13653.98047;13666.32031;Alemania;2022-11-09 00:00:00
^GDAXI;13603.79004;14146.08984;Alemania;2022-11-10 00:00:00
^GDAXI;14179.38965;14224.86035;Alemania;2022-11-11 00:00:00
^GDAXI;14295.80957;14313.2998;Alemania;2022-11-14 00:00:00
^GDAXI;14372.41992;14378.50977;Alemania;2022-11-15 00:00:00
^GDAXI;14374.86035;14234.03027;Alemania;2022-11-16 00:00:00
^GDAXI;14348.45996;14266.37988;Alemania;2022-11-17 00:00:00
^GDAXI;14320.61035;14431.86035;Alemania;2022-11-18 00:00:00
^GDAXI;14395.53027;14379.92969;Alemania;2022-11-21 00:00:00
^GDAXI;14352.54004;14422.34961;Alemania;2022-11-22 00:00:00
^GDAXI;14438.2002;14427.58984;Alemania;2022-11-23 00:00:00
^GDAXI;14456.15039;14539.55957;Alemania;2022-11-24 00:00:00
^GDAXI;14547.58008;14541.37988;Alemania;2022-11-25 00:00:00
^GDAXI;14471.09961;14383.36035;Alemania;2022-11-28 00:00:00
^GDAXI;14404.66992;14355.4502;Alemania;2022-11-29 00:00:00
^GDAXI;14429.21973;14397.04004;Alemania;2022-11-30 00:00:00
^GDAXI;14543.7998;14490.2998;Alemania;2022-12-01 00:00:00
^GDAXI;14465.7002;14529.38965;Alemania;2022-12-02 00:00:00
^GDAXI;14487.42969;14447.61035;Alemania;2022-12-05 00:00:00
^GDAXI;14406.87012;14343.19043;Alemania;2022-12-06 00:00:00
^GDAXI;14304.9502;14261.19043;Alemania;2022-12-07 00:00:00
^GDAXI;14277.75;14264.55957;Alemania;2022-12-08 00:00:00
^GDAXI;14325.7998;14370.71973;Alemania;2022-12-09 00:00:00
^GDAXI;14300.42969;14306.62988;Alemania;2022-12-12 00:00:00
^GDAXI;14345.87988;14497.88965;Alemania;2022-12-13 00:00:00
^GDAXI;14453.54004;14460.2002;Alemania;2022-12-14 00:00:00
^GDAXI;14351.30957;13986.23047;Alemania;2022-12-15 00:00:00
^GDAXI;13978.44043;13893.07031;Alemania;2022-12-16 00:00:00
^GDAXI;13934.75;13942.87012;Alemania;2022-12-19 00:00:00
^GDAXI;13829.90039;13884.66016;Alemania;2022-12-20 00:00:00
^GDAXI;13944.69043;14097.82031;Alemania;2022-12-21 00:00:00
^GDAXI;14113.00977;13914.07031;Alemania;2022-12-22 00:00:00
^GDAXI;13945.58984;13940.92969;Alemania;2022-12-23 00:00:00
^GDAXI;14047.41992;13995.09961;Alemania;2022-12-27 00:00:00
^GDAXI;14013.71973;13925.59961;Alemania;2022-12-28 00:00:00
^GDAXI;13890.80957;14071.71973;Alemania;2022-12-29 00:00:00
^GDAXI;14005.83984;13923.58984;Alemania;2022-12-30 00:00:00
^GDAXI;13992.70996;14069.25977;Alemania;2023-01-02 00:00:00
^GDAXI;14116.07031;14181.66992;Alemania;2023-01-03 00:00:00
^GDAXI;14266.98047;14490.78027;Alemania;2023-01-04 00:00:00
^GDAXI;14451.23047;14436.30957;Alemania;2023-01-05 00:00:00
^GDAXI;14476.71973;14610.01953;Alemania;2023-01-06 00:00:00
^GDAXI;14650.73047;14792.83008;Alemania;2023-01-09 00:00:00
^GDAXI;14741.96973;14774.59961;Alemania;2023-01-10 00:00:00
^GDAXI;14805.40039;14947.91016;Alemania;2023-01-11 00:00:00
^GDAXI;14972.28027;15058.2998;Alemania;2023-01-12 00:00:00
^GDAXI;15063.20996;15086.51953;Alemania;2023-01-13 00:00:00
^GDAXI;15112.0498;15134.04004;Alemania;2023-01-16 00:00:00
^GDAXI;15130.03027;15187.07031;Alemania;2023-01-17 00:00:00
^GDAXI;15182.9502;15181.7998;Alemania;2023-01-18 00:00:00
^GDAXI;15115.5498;14920.36035;Alemania;2023-01-19 00:00:00
^GDAXI;14986.51953;15033.55957;Alemania;2023-01-20 00:00:00
^GDAXI;15077.40039;15102.9502;Alemania;2023-01-23 00:00:00
^GDAXI;15140.5;15093.11035;Alemania;2023-01-24 00:00:00
^GDAXI;15095.71973;15081.63965;Alemania;2023-01-25 00:00:00
^GDAXI;15146.29004;15132.84961;Alemania;2023-01-26 00:00:00
^GDAXI;15115.75;15150.03027;Alemania;2023-01-27 00:00:00
^GDAXI;15070.2998;15126.08008;Alemania;2023-01-30 00:00:00
^GDAXI;15081.16992;15128.26953;Alemania;2023-01-31 00:00:00
^GDAXI;15125.12012;15180.74023;Alemania;2023-02-01 00:00:00
^GDAXI;15275;15509.19043;Alemania;2023-02-02 00:00:00
^GDAXI;15408.40039;15476.42969;Alemania;2023-02-03 00:00:00
^GDAXI;15367.04004;15345.91016;Alemania;2023-02-06 00:00:00
^GDAXI;15359.58984;15320.87988;Alemania;2023-02-07 00:00:00
^GDAXI;15450.66992;15412.0498;Alemania;2023-02-08 00:00:00
^GDAXI;15560.15039;15523.41992;Alemania;2023-02-09 00:00:00
^GDAXI;15438.94043;15307.98047;Alemania;2023-02-10 00:00:00
^GDAXI;15322.05957;15397.33984;Alemania;2023-02-13 00:00:00
^GDAXI;15419;15380.55957;Alemania;2023-02-14 00:00:00
^GDAXI;15394.44043;15506.33984;Alemania;2023-02-15 00:00:00
^GDAXI;15612.42969;15533.63965;Alemania;2023-02-16 00:00:00
^GDAXI;15372.05957;15482;Alemania;2023-02-17 00:00:00
^GDAXI;15524.16016;15477.5498;Alemania;2023-02-20 00:00:00
^GDAXI;15450.62012;15397.62012;Alemania;2023-02-21 00:00:00
^GDAXI;15342.59961;15399.88965;Alemania;2023-02-22 00:00:00
^GDAXI;15453.29004;15475.69043;Alemania;2023-02-23 00:00:00
^GDAXI;15501.82031;15209.74023;Alemania;2023-02-24 00:00:00
^GDAXI;15351.62988;15381.42969;Alemania;2023-02-27 00:00:00
^GDAXI;15299.79004;15365.13965;Alemania;2023-02-28 00:00:00
^GDAXI;15399.91016;15305.01953;Alemania;2023-03-01 00:00:00
^GDAXI;15171.07031;15327.63965;Alemania;2023-03-02 00:00:00
^GDAXI;15430.66016;15578.38965;Alemania;2023-03-03 00:00:00
^GDAXI;15597.90039;15653.58008;Alemania;2023-03-06 00:00:00
^GDAXI;15638.44043;15559.53027;Alemania;2023-03-07 00:00:00
^GDAXI;15528.80957;15631.87012;Alemania;2023-03-08 00:00:00
^GDAXI;15619.75;15633.20996;Alemania;2023-03-09 00:00:00
^GDAXI;15369.66992;15427.96973;Alemania;2023-03-10 00:00:00
^GDAXI;15435.16016;14959.46973;Alemania;2023-03-13 00:00:00
^GDAXI;15016.53027;15232.83008;Alemania;2023-03-14 00:00:00
^GDAXI;15175.44043;14735.25977;Alemania;2023-03-15 00:00:00
^GDAXI;14973.83984;14967.09961;Alemania;2023-03-16 00:00:00
^GDAXI;15073.75977;14768.2002;Alemania;2023-03-17 00:00:00
^GDAXI;14715.40039;14933.37988;Alemania;2023-03-20 00:00:00
^GDAXI;15062.05957;15195.33984;Alemania;2023-03-21 00:00:00
^GDAXI;15174.66992;15216.19043;Alemania;2023-03-22 00:00:00
^GDAXI;15178.25;15210.38965;Alemania;2023-03-23 00:00:00
^GDAXI;15135.5;14957.23047;Alemania;2023-03-24 00:00:00
^GDAXI;15133.67969;15127.67969;Alemania;2023-03-27 00:00:00
^GDAXI;15255.92969;15142.01953;Alemania;2023-03-28 00:00:00
^GDAXI;15242.51953;15328.78027;Alemania;2023-03-29 00:00:00
^GDAXI;15429.37988;15522.40039;Alemania;2023-03-30 00:00:00
^GDAXI;15568.37012;15628.83984;Alemania;2023-03-31 00:00:00
^GDAXI;15623.4502;15580.91992;Alemania;2023-04-03 00:00:00
^GDAXI;15639.01953;15603.46973;Alemania;2023-04-04 00:00:00
^GDAXI;15611.67969;15520.16992;Alemania;2023-04-05 00:00:00
^GDAXI;15530.2002;15597.88965;Alemania;2023-04-06 00:00:00
^GDAXI;15710.4502;15655.16992;Alemania;2023-04-11 00:00:00
^GDAXI;15689.13965;15703.59961;Alemania;2023-04-12 00:00:00
^GDAXI;15708.20996;15729.45996;Alemania;2023-04-13 00:00:00
^GDAXI;15789.78027;15807.5;Alemania;2023-04-14 00:00:00
^GDAXI;15838.88965;15789.53027;Alemania;2023-04-17 00:00:00
^GDAXI;15841.5;15882.66992;Alemania;2023-04-18 00:00:00
^GDAXI;15850.51953;15895.2002;Alemania;2023-04-19 00:00:00
^GDAXI;15864.15039;15795.96973;Alemania;2023-04-20 00:00:00
^GDAXI;15782.58008;15881.66016;Alemania;2023-04-21 00:00:00
^GDAXI;15852.26953;15863.9502;Alemania;2023-04-24 00:00:00
^GDAXI;15836.79004;15872.12988;Alemania;2023-04-25 00:00:00
^GDAXI;15804.5;15795.73047;Alemania;2023-04-26 00:00:00
^GDAXI;15739.34961;15800.4502;Alemania;2023-04-27 00:00:00
^GDAXI;15884.79004;15922.37988;Alemania;2023-04-28 00:00:00
^GDAXI;15950.36035;15726.94043;Alemania;2023-05-02 00:00:00
^GDAXI;15774.01953;15815.05957;Alemania;2023-05-03 00:00:00
^GDAXI;15781.45996;15734.24023;Alemania;2023-05-04 00:00:00
^GDAXI;15837.44043;15961.01953;Alemania;2023-05-05 00:00:00
^GDAXI;15967.57031;15952.83008;Alemania;2023-05-08 00:00:00
^GDAXI;15950.88965;15955.48047;Alemania;2023-05-09 00:00:00
^GDAXI;15973.37988;15896.23047;Alemania;2023-05-10 00:00:00
^GDAXI;15943.84961;15834.91016;Alemania;2023-05-11 00:00:00
^GDAXI;15918.25;15913.82031;Alemania;2023-05-12 00:00:00
^GDAXI;15966.95996;15917.24023;Alemania;2023-05-15 00:00:00
^GDAXI;15892.78027;15897.92969;Alemania;2023-05-16 00:00:00
^GDAXI;15883.61035;15951.2998;Alemania;2023-05-17 00:00:00
^GDAXI;16069.41992;16163.36035;Alemania;2023-05-18 00:00:00
^GDAXI;16233.11035;16275.37988;Alemania;2023-05-19 00:00:00
^GDAXI;16235.98047;16223.99023;Alemania;2023-05-22 00:00:00
^GDAXI;16186.44043;16152.86035;Alemania;2023-05-23 00:00:00
^GDAXI;16008.51953;15842.12988;Alemania;2023-05-24 00:00:00
^GDAXI;15872.45996;15793.7998;Alemania;2023-05-25 00:00:00
^GDAXI;15850.08984;15983.96973;Alemania;2023-05-26 00:00:00
^GDAXI;16064.12988;15952.73047;Alemania;2023-05-29 00:00:00
^GDAXI;15962.30957;15908.91016;Alemania;2023-05-30 00:00:00
^GDAXI;15757.42969;15664.01953;Alemania;2023-05-31 00:00:00
^GDAXI;15744.00977;15853.66016;Alemania;2023-06-01 00:00:00
^GDAXI;15949.04004;16051.23047;Alemania;2023-06-02 00:00:00
^GDAXI;16079.86035;15963.88965;Alemania;2023-06-05 00:00:00
^GDAXI;15939.30957;15992.44043;Alemania;2023-06-06 00:00:00
^GDAXI;15998.09961;15960.55957;Alemania;2023-06-07 00:00:00
^GDAXI;15951.61035;15989.95996;Alemania;2023-06-08 00:00:00
^GDAXI;15993.01953;15949.83984;Alemania;2023-06-09 00:00:00
^GDAXI;16052.91016;16097.87012;Alemania;2023-06-12 00:00:00
^GDAXI;16218.2002;16230.67969;Alemania;2023-06-13 00:00:00
^GDAXI;16219.08984;16310.79004;Alemania;2023-06-14 00:00:00
^GDAXI;16275.73047;16290.12012;Alemania;2023-06-15 00:00:00
^GDAXI;16306.62988;16357.62988;Alemania;2023-06-16 00:00:00
^GDAXI;16272.20996;16201.2002;Alemania;2023-06-19 00:00:00
^GDAXI;16100.29004;16111.32031;Alemania;2023-06-20 00:00:00
^GDAXI;16082.75;16023.12988;Alemania;2023-06-21 00:00:00
^GDAXI;15867.65039;15988.16016;Alemania;2023-06-22 00:00:00
^GDAXI;15862.79004;15829.94043;Alemania;2023-06-23 00:00:00
^GDAXI;15874.15039;15813.05957;Alemania;2023-06-26 00:00:00
^GDAXI;15873.73047;15846.86035;Alemania;2023-06-27 00:00:00
^GDAXI;15922.70996;15949;Alemania;2023-06-28 00:00:00
^GDAXI;15960.46973;15946.71973;Alemania;2023-06-29 00:00:00
^GDAXI;15989.42969;16147.90039;Alemania;2023-06-30 00:00:00
^GDAXI;16187.91016;16081.04004;Alemania;2023-07-03 00:00:00
^GDAXI;16082.92969;16039.16992;Alemania;2023-07-04 00:00:00
^GDAXI;15930.16016;15937.58008;Alemania;2023-07-05 00:00:00
^GDAXI;15816.11035;15528.54004;Alemania;2023-07-06 00:00:00
